Quarter,STP,STPName,CCG,CCGName,Provider,ProviderName,GroupType,VariableType,VariableA,VariableB,ReferralsReceived,FirstTreatment,EndedTreatedOnce,FinishedCourseTreatment,NotCaseness,Recovery,Improvement,Deterioration,NoReliableChange,ReliableRecovery,ProbDescMeanSession,FirstTreatment6WeeksFinishedCourse,FirstTreatment18WeeksFinishedCourse,RecoveryRate,ImprovementRate,ReliableRecoveryRate,FirstTreatment6WeeksFinishedCourseRate,FirstTreatment18WeeksFinishedCourseRate,CountAppropriatePairedADSM,CountADSMFinishedTreatment,PercentageAppropriatePairedADSM
Quarter 3 2020/21,QUA,THE BLACK COUNTRY AND WEST BIRMINGHAM STP,06A,NHS WOLVERHAMPTON CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,5,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QUA,THE BLACK COUNTRY AND WEST BIRMINGHAM STP,06A,NHS WOLVERHAMPTON CCG,All_Provider,,CCG,Total,Total,NULL,1485,1290,470,620,25,315,445,35,135,305,,600,615,53,72,51,97,100,*,15,*
Quarter 3 2020/21,QUE,CAMBRIDGESHIRE AND PETERBOROUGH STP,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,All_Provider,,CCG,Age,18 to 64,NULL,3945,3105,1235,1910,155,905,1335,120,445,875,,1680,1880,52,70,50,88,98,70,160,44
Quarter 3 2020/21,QUE,CAMBRIDGESHIRE AND PETERBOROUGH STP,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,All_Provider,,CCG,Age,65 to 74,NULL,170,140,55,95,15,50,75,*,20,50,,85,95,61,77,60,89,98,*,*,*
Quarter 3 2020/21,QUE,CAMBRIDGESHIRE AND PETERBOROUGH STP,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,All_Provider,,CCG,Age,75 to 89,NULL,105,75,40,35,*,15,20,*,15,15,,30,35,55,53,52,91,100,*,*,*
Quarter 3 2020/21,QUE,CAMBRIDGESHIRE AND PETERBOROUGH STP,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,All_Provider,,CCG,Age,90 and over,NULL,5,5,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QUE,CAMBRIDGESHIRE AND PETERBOROUGH STP,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,All_Provider,,CCG,Age,Under 18,NULL,150,125,45,35,*,15,20,*,10,15,,30,35,44,65,44,91,97,*,*,*
Quarter 3 2020/21,QUE,CAMBRIDGESHIRE AND PETERBOROUGH STP,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,All_Provider,,CCG,Gender,Female,NULL,3975,3095,1220,1810,130,815,1260,110,430,790,,1595,1775,49,70,47,88,98,65,155,42
Quarter 3 2020/21,QUE,CAMBRIDGESHIRE AND PETERBOROUGH STP,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,All_Provider,,CCG,Gender,Male,NULL,1790,1370,605,800,75,375,525,50,215,355,,715,795,52,66,49,90,99,30,60,46
Quarter 3 2020/21,QUE,CAMBRIDGESHIRE AND PETERBOROUGH STP,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,25,25,10,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QUE,CAMBRIDGESHIRE AND PETERBOROUGH STP,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,All_Provider,,CCG,Total,Total,NULL,5805,4500,1840,2620,205,1195,1790,160,650,1145,,2325,2580,50,68,48,89,99,95,215,43
Quarter 3 2020/21,QUY,"BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE STP",15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",All_Provider,,CCG,Age,18 to 64,NULL,4505,2815,1050,1650,90,765,1065,100,465,695,,1075,1445,49,65,45,65,88,45,85,57
Quarter 3 2020/21,QUY,"BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE STP",15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",All_Provider,,CCG,Age,65 to 74,NULL,165,135,65,80,5,45,60,*,20,40,,55,75,59,74,53,69,90,*,*,*
Quarter 3 2020/21,QUY,"BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE STP",15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",All_Provider,,CCG,Age,75 to 89,NULL,85,55,25,20,*,10,15,*,*,10,,15,15,69,72,63,89,94,*,*,*
Quarter 3 2020/21,QUY,"BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE STP",15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",All_Provider,,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QUY,"BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE STP",15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",All_Provider,,CCG,Age,Under 18,NULL,145,45,10,20,*,10,15,*,*,10,,15,20,47,74,42,79,100,*,*,*
Quarter 3 2020/21,QUY,"BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE STP",15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",All_Provider,,CCG,Gender,Female,NULL,4825,2910,970,1550,80,665,990,105,450,615,,1035,1375,45,64,42,67,89,55,85,67
Quarter 3 2020/21,QUY,"BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE STP",15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",All_Provider,,CCG,Gender,Male,NULL,2165,1240,550,680,35,335,440,35,195,300,,455,610,52,65,46,67,90,15,35,42
Quarter 3 2020/21,QUY,"BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE STP",15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QUY,"BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE STP",15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",All_Provider,,CCG,Total,Total,NULL,7015,4165,1525,2235,120,1000,1435,140,645,915,,1495,1990,47,64,43,67,89,70,115,60
Quarter 3 2020/21,QVV,DORSET STP,11J,NHS DORSET CCG,All_Provider,,CCG,Age,18 to 64,NULL,3865,3120,740,1890,80,985,1295,105,480,910,,1695,1755,55,69,50,90,93,20,65,34
Quarter 3 2020/21,QVV,DORSET STP,11J,NHS DORSET CCG,All_Provider,,CCG,Age,65 to 74,NULL,225,190,55,125,5,70,90,5,25,70,,115,115,62,74,58,92,94,*,*,*
Quarter 3 2020/21,QVV,DORSET STP,11J,NHS DORSET CCG,All_Provider,,CCG,Age,75 to 89,NULL,100,70,25,45,*,30,35,*,10,30,,45,45,70,74,63,96,96,*,*,*
Quarter 3 2020/21,QVV,DORSET STP,11J,NHS DORSET CCG,All_Provider,,CCG,Age,90 and over,NULL,10,5,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QVV,DORSET STP,11J,NHS DORSET CCG,All_Provider,,CCG,Age,Under 18,NULL,60,15,5,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QVV,DORSET STP,11J,NHS DORSET CCG,All_Provider,,CCG,Gender,Female,NULL,3935,3105,730,1815,70,900,1225,105,475,835,,1645,1700,52,67,48,90,93,30,70,43
Quarter 3 2020/21,QVV,DORSET STP,11J,NHS DORSET CCG,All_Provider,,CCG,Gender,Male,NULL,1830,1365,385,820,30,415,560,50,205,385,,735,765,53,68,49,90,94,5,25,25
Quarter 3 2020/21,QVV,DORSET STP,11J,NHS DORSET CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QVV,DORSET STP,11J,NHS DORSET CCG,All_Provider,,CCG,Total,Total,NULL,5780,4480,1115,2640,100,1315,1785,160,680,1220,,2380,2465,52,68,48,90,93,35,95,38
Quarter 3 2020/21,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),36L,NHS SOUTH WEST LONDON CCG,All_Provider,,CCG,Age,18 to 64,NULL,8410,6410,2005,3895,320,1980,2670,200,1010,1860,,3795,3865,55,68,52,97,99,100,210,47
Quarter 3 2020/21,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),36L,NHS SOUTH WEST LONDON CCG,All_Provider,,CCG,Age,65 to 74,NULL,370,300,115,185,25,95,125,10,45,90,,180,185,60,68,57,96,99,*,5,*
Quarter 3 2020/21,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),36L,NHS SOUTH WEST LONDON CCG,All_Provider,,CCG,Age,75 to 89,NULL,180,130,45,80,10,40,50,*,30,35,,80,80,56,60,52,98,99,*,*,*
Quarter 3 2020/21,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),36L,NHS SOUTH WEST LONDON CCG,All_Provider,,CCG,Age,90 and over,NULL,5,*,5,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),36L,NHS SOUTH WEST LONDON CCG,All_Provider,,CCG,Age,Under 18,NULL,145,45,15,10,*,*,5,*,*,*,,10,10,*,75,*,100,100,*,*,*
Quarter 3 2020/21,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),36L,NHS SOUTH WEST LONDON CCG,All_Provider,,CCG,Gender,Female,NULL,8360,6170,1935,3685,280,1855,2535,205,925,1755,,3585,3665,54,69,52,97,99,90,200,45
Quarter 3 2020/21,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),36L,NHS SOUTH WEST LONDON CCG,All_Provider,,CCG,Gender,Male,NULL,3600,2650,925,1560,140,790,1040,80,420,735,,1510,1545,55,67,52,97,99,45,85,51
Quarter 3 2020/21,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),36L,NHS SOUTH WEST LONDON CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,10,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),36L,NHS SOUTH WEST LONDON CCG,All_Provider,,CCG,Total,Total,NULL,12005,8850,2870,5255,420,2645,3580,285,1350,2490,,5105,5220,55,68,52,97,99,130,285,46
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,,CCG,Age,18 to 64,NULL,1055,915,360,520,20,250,360,25,135,240,,495,520,50,69,48,95,99,25,30,78
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,,CCG,Age,65 to 74,NULL,55,55,30,30,*,25,25,*,*,25,,30,30,77,84,77,97,100,*,*,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,,CCG,Age,75 to 89,NULL,25,20,10,5,*,*,5,*,*,*,,5,5,*,71,*,100,100,*,*,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,,CCG,Age,Under 18,NULL,15,10,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,,CCG,Gender,Female,NULL,940,815,285,470,20,235,330,20,120,220,,445,465,52,70,49,95,99,20,30,76
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,,CCG,Gender,Male,NULL,515,425,195,220,5,100,150,15,55,95,,210,220,46,68,44,96,100,10,15,75
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,,CCG,Total,Total,NULL,1455,1240,480,690,25,335,480,30,175,315,,655,685,50,70,48,95,100,35,45,76
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03A,NHS GREATER HUDDERSFIELD CCG,All_Provider,,CCG,Age,18 to 64,NULL,1040,840,505,360,15,205,265,20,75,200,,345,360,59,74,57,96,100,20,30,73
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03A,NHS GREATER HUDDERSFIELD CCG,All_Provider,,CCG,Age,65 to 74,NULL,55,45,30,30,*,20,20,*,5,20,,30,30,67,79,67,100,100,*,*,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03A,NHS GREATER HUDDERSFIELD CCG,All_Provider,,CCG,Age,75 to 89,NULL,25,20,20,10,*,5,5,*,*,5,,10,10,75,78,63,100,100,*,*,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03A,NHS GREATER HUDDERSFIELD CCG,All_Provider,,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03A,NHS GREATER HUDDERSFIELD CCG,All_Provider,,CCG,Age,Under 18,NULL,10,10,5,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03A,NHS GREATER HUDDERSFIELD CCG,All_Provider,,CCG,Gender,Female,NULL,985,800,480,320,10,180,240,15,65,175,,310,320,58,75,57,97,100,25,35,76
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03A,NHS GREATER HUDDERSFIELD CCG,All_Provider,,CCG,Gender,Male,NULL,505,395,240,180,10,105,130,10,40,100,,170,180,61,73,58,96,100,10,15,73
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03A,NHS GREATER HUDDERSFIELD CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03A,NHS GREATER HUDDERSFIELD CCG,All_Provider,,CCG,Total,Total,NULL,1495,1195,720,500,20,285,370,25,105,275,,485,500,59,74,58,97,100,35,50,75
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03J,NHS NORTH KIRKLEES CCG,All_Provider,,CCG,Age,18 to 64,NULL,820,700,370,335,10,175,240,30,65,170,,330,335,54,72,52,99,100,10,15,80
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03J,NHS NORTH KIRKLEES CCG,All_Provider,,CCG,Age,65 to 74,NULL,50,45,30,25,*,15,20,*,*,15,,25,25,79,83,79,100,100,*,*,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03J,NHS NORTH KIRKLEES CCG,All_Provider,,CCG,Age,75 to 89,NULL,30,25,15,5,*,*,*,*,*,*,,5,5,*,*,*,100,100,*,*,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03J,NHS NORTH KIRKLEES CCG,All_Provider,,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03J,NHS NORTH KIRKLEES CCG,All_Provider,,CCG,Age,Under 18,NULL,15,10,5,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03J,NHS NORTH KIRKLEES CCG,All_Provider,,CCG,Gender,Female,NULL,770,655,360,300,10,150,210,30,65,150,,300,300,52,69,51,100,100,10,15,77
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03J,NHS NORTH KIRKLEES CCG,All_Provider,,CCG,Gender,Male,NULL,390,330,185,140,5,75,105,10,25,75,,140,140,56,74,55,98,100,5,10,70
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03J,NHS NORTH KIRKLEES CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03J,NHS NORTH KIRKLEES CCG,All_Provider,,CCG,Total,Total,NULL,1160,985,545,445,15,230,315,40,90,225,,440,445,54,71,52,99,100,15,25,74
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,,CCG,Age,18 to 64,NULL,1630,1395,620,780,15,400,575,40,155,380,,775,780,52,74,49,100,100,*,15,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,,CCG,Age,65 to 74,NULL,45,40,20,35,*,25,30,*,*,25,,35,35,69,91,69,97,100,*,*,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,,CCG,Age,75 to 89,NULL,15,10,10,10,*,5,10,*,*,5,,10,10,78,100,78,100,100,*,*,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,,CCG,Age,Under 18,NULL,55,40,15,10,*,*,5,*,5,*,,10,10,*,50,*,100,100,*,*,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,,CCG,Gender,Female,NULL,1515,1290,525,735,10,365,540,40,145,350,,730,730,50,74,48,100,100,*,15,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,,CCG,Gender,Male,NULL,700,585,285,305,5,155,220,15,65,145,,305,305,52,71,49,99,100,*,5,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,,CCG,Total,Total,NULL,2225,1875,815,1045,15,525,760,60,210,495,,1040,1040,51,73,48,100,100,*,25,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),15F,NHS LEEDS CCG,All_Provider,,CCG,Age,18 to 64,NULL,4145,3785,2205,1355,65,630,895,80,355,600,,975,1335,49,66,46,72,99,125,210,60
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),15F,NHS LEEDS CCG,All_Provider,,CCG,Age,65 to 74,NULL,130,125,80,50,5,20,25,*,15,20,,30,50,48,55,43,65,98,*,5,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),15F,NHS LEEDS CCG,All_Provider,,CCG,Age,75 to 89,NULL,55,45,35,20,*,15,15,*,*,15,,10,20,75,75,65,55,100,*,*,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),15F,NHS LEEDS CCG,All_Provider,,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),15F,NHS LEEDS CCG,All_Provider,,CCG,Age,Under 18,NULL,80,65,30,5,*,*,*,*,*,*,,5,5,*,*,*,100,100,*,*,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),15F,NHS LEEDS CCG,All_Provider,,CCG,Gender,Female,NULL,4470,4050,2195,1390,55,650,925,90,350,620,,1020,1370,49,67,46,73,99,125,210,58
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),15F,NHS LEEDS CCG,All_Provider,,CCG,Gender,Male,NULL,1895,1665,1020,565,35,260,360,35,165,245,,400,560,49,63,46,71,99,65,100,65
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),15F,NHS LEEDS CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,35,35,20,10,*,*,5,*,*,*,,5,10,*,67,*,56,89,*,5,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),15F,NHS LEEDS CCG,All_Provider,,CCG,Total,Total,NULL,6430,5780,3250,1975,90,920,1300,125,515,875,,1430,1945,49,66,46,73,99,195,320,61
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,All_Provider,,CCG,Age,18 to 64,NULL,2365,1720,465,1120,50,610,790,60,255,580,,1100,1115,57,70,54,98,100,120,165,74
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,All_Provider,,CCG,Age,65 to 74,NULL,80,65,20,60,5,40,45,*,15,35,,60,60,72,74,68,100,100,*,5,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,All_Provider,,CCG,Age,75 to 89,NULL,40,30,*,15,*,10,10,*,*,10,,15,15,83,73,83,100,100,*,*,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,All_Provider,,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,All_Provider,,CCG,Age,Under 18,NULL,85,50,15,15,*,5,10,*,5,5,,15,15,47,59,40,100,100,*,*,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,All_Provider,,CCG,Gender,Female,NULL,2165,1555,405,1000,40,540,700,50,230,515,,985,995,56,70,54,99,100,110,150,72
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,All_Provider,,CCG,Gender,Male,NULL,1025,735,225,500,25,275,365,25,105,265,,490,500,58,73,55,97,100,55,80,72
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,All_Provider,,CCG,Gender,Not known/Not specified/Not recorded,NULL,110,40,30,15,*,*,5,*,5,*,,15,15,*,41,*,94,94,*,5,*
Quarter 3 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,All_Provider,,CCG,Total,Total,NULL,3310,2340,660,1520,65,820,1070,80,345,780,,1495,1520,56,70,54,98,100,170,235,72
Quarter 3 2020/21,QWU,COVENTRY AND WARWICKSHIRE STP,05A,NHS COVENTRY AND RUGBY CCG,All_Provider,,CCG,Age,18 to 64,NULL,95,15,10,5,*,*,5,*,*,*,,5,5,*,100,*,100,100,*,*,*
Quarter 3 2020/21,QWU,COVENTRY AND WARWICKSHIRE STP,05A,NHS COVENTRY AND RUGBY CCG,All_Provider,,CCG,Age,65 to 74,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QWU,COVENTRY AND WARWICKSHIRE STP,05A,NHS COVENTRY AND RUGBY CCG,All_Provider,,CCG,Age,75 to 89,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 3 2020/21,QWU,COVENTRY AND WARWICKSHIRE STP,05A,NHS COVENTRY AND RUGBY CCG,All_Provider,,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
