Quarter,STP,STPName,CCG,CCGName,Provider,ProviderName,GroupType,VariableType,VariableA,VariableB,ReferralsReceived,FirstTreatment,EndedTreatedOnce,FinishedCourseTreatment,NotCaseness,Recovery,Improvement,Deterioration,NoReliableChange,ReliableRecovery,ProbDescMeanSession,FirstTreatment6WeeksFinishedCourse,FirstTreatment18WeeksFinishedCourse,RecoveryRate,ImprovementRate,ReliableRecoveryRate,FirstTreatment6WeeksFinishedCourseRate,FirstTreatment18WeeksFinishedCourseRate,CountAppropriatePairedADSM,CountADSMFinishedTreatment,PercentageAppropriatePairedADSM
Quarter 4 2020/21,QUA,THE BLACK COUNTRY AND WEST BIRMINGHAM STP,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,120,5,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QUA,THE BLACK COUNTRY AND WEST BIRMINGHAM STP,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,All_Provider,nan,CCG,Total,Total,NULL,3975,2585,725,1525,60,815,1120,70,310,795,,1335,1520,56,73,54,87,100,55,85,64
Quarter 4 2020/21,QUA,THE BLACK COUNTRY AND WEST BIRMINGHAM STP,05Y,NHS WALSALL CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,930,695,250,315,10,150,215,25,65,145,,305,310,49,68,47,98,99,15,25,58
Quarter 4 2020/21,QUA,THE BLACK COUNTRY AND WEST BIRMINGHAM STP,05Y,NHS WALSALL CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,25,20,10,5,*,*,5,*,*,*,,5,5,*,86,*,100,100,*,*,*
Quarter 4 2020/21,QUA,THE BLACK COUNTRY AND WEST BIRMINGHAM STP,05Y,NHS WALSALL CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,15,15,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QUA,THE BLACK COUNTRY AND WEST BIRMINGHAM STP,05Y,NHS WALSALL CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QUA,THE BLACK COUNTRY AND WEST BIRMINGHAM STP,05Y,NHS WALSALL CCG,All_Provider,nan,CCG,Age,Under 18,NULL,30,20,5,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QUA,THE BLACK COUNTRY AND WEST BIRMINGHAM STP,05Y,NHS WALSALL CCG,All_Provider,nan,CCG,Gender,Female,NULL,955,715,240,265,10,125,180,10,65,120,,255,265,48,67,47,97,99,10,20,60
Quarter 4 2020/21,QUA,THE BLACK COUNTRY AND WEST BIRMINGHAM STP,05Y,NHS WALSALL CCG,All_Provider,nan,CCG,Gender,Male,NULL,415,305,130,140,*,60,95,15,25,60,,140,140,45,67,44,99,99,5,10,50
Quarter 4 2020/21,QUA,THE BLACK COUNTRY AND WEST BIRMINGHAM STP,05Y,NHS WALSALL CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QUA,THE BLACK COUNTRY AND WEST BIRMINGHAM STP,05Y,NHS WALSALL CCG,All_Provider,nan,CCG,Total,Total,NULL,1370,1025,375,405,15,185,275,25,90,180,,395,405,47,67,46,98,99,20,30,56
Quarter 4 2020/21,QUA,THE BLACK COUNTRY AND WEST BIRMINGHAM STP,06A,NHS WOLVERHAMPTON CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,1135,885,420,400,15,215,300,20,80,210,,390,400,56,75,54,97,100,*,5,*
Quarter 4 2020/21,QUA,THE BLACK COUNTRY AND WEST BIRMINGHAM STP,06A,NHS WOLVERHAMPTON CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,40,25,15,15,*,10,10,*,*,5,,15,15,62,62,54,100,100,*,*,*
Quarter 4 2020/21,QUA,THE BLACK COUNTRY AND WEST BIRMINGHAM STP,06A,NHS WOLVERHAMPTON CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,15,10,5,5,*,*,5,*,*,*,,5,5,*,100,*,100,100,*,*,*
Quarter 4 2020/21,QUA,THE BLACK COUNTRY AND WEST BIRMINGHAM STP,06A,NHS WOLVERHAMPTON CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QUA,THE BLACK COUNTRY AND WEST BIRMINGHAM STP,06A,NHS WOLVERHAMPTON CCG,All_Provider,nan,CCG,Age,Under 18,NULL,30,25,15,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QUA,THE BLACK COUNTRY AND WEST BIRMINGHAM STP,06A,NHS WOLVERHAMPTON CCG,All_Provider,nan,CCG,Gender,Female,NULL,1065,875,420,355,10,180,260,20,75,175,,345,355,52,73,51,96,100,*,10,*
Quarter 4 2020/21,QUA,THE BLACK COUNTRY AND WEST BIRMINGHAM STP,06A,NHS WOLVERHAMPTON CCG,All_Provider,nan,CCG,Gender,Male,NULL,520,390,195,165,5,95,125,15,30,90,,165,165,58,75,56,99,100,*,*,*
Quarter 4 2020/21,QUA,THE BLACK COUNTRY AND WEST BIRMINGHAM STP,06A,NHS WOLVERHAMPTON CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,5,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QUA,THE BLACK COUNTRY AND WEST BIRMINGHAM STP,06A,NHS WOLVERHAMPTON CCG,All_Provider,nan,CCG,Total,Total,NULL,1595,1270,620,525,15,275,390,35,105,265,,510,525,54,74,52,97,100,*,10,*
Quarter 4 2020/21,QUE,CAMBRIDGESHIRE AND PETERBOROUGH STP,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,4430,3220,1270,2055,155,965,1445,110,475,920,,1840,2025,51,70,49,90,99,115,175,66
Quarter 4 2020/21,QUE,CAMBRIDGESHIRE AND PETERBOROUGH STP,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,135,105,40,95,10,50,70,10,20,50,,90,95,61,71,60,92,99,5,10,67
Quarter 4 2020/21,QUE,CAMBRIDGESHIRE AND PETERBOROUGH STP,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,70,55,25,40,*,20,25,*,10,20,,35,40,59,66,53,95,100,*,*,*
Quarter 4 2020/21,QUE,CAMBRIDGESHIRE AND PETERBOROUGH STP,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QUE,CAMBRIDGESHIRE AND PETERBOROUGH STP,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,All_Provider,nan,CCG,Age,Under 18,NULL,140,100,35,45,*,20,35,*,10,15,,45,45,38,72,36,96,100,5,10,63
Quarter 4 2020/21,QUE,CAMBRIDGESHIRE AND PETERBOROUGH STP,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,All_Provider,nan,CCG,Gender,Female,NULL,4395,3200,1220,1975,130,880,1370,105,475,840,,1790,1950,48,70,45,91,99,110,170,66
Quarter 4 2020/21,QUE,CAMBRIDGESHIRE AND PETERBOROUGH STP,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,All_Provider,nan,CCG,Gender,Male,NULL,1980,1420,615,865,70,425,615,50,190,405,,775,850,54,71,51,90,99,50,85,60
Quarter 4 2020/21,QUE,CAMBRIDGESHIRE AND PETERBOROUGH STP,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,20,5,10,5,*,*,*,*,*,*,,5,5,*,*,*,100,100,*,*,*
Quarter 4 2020/21,QUE,CAMBRIDGESHIRE AND PETERBOROUGH STP,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,All_Provider,nan,CCG,Total,Total,NULL,6425,4645,1855,2850,205,1305,1995,160,665,1245,,2580,2815,49,70,47,90,99,165,255,64
Quarter 4 2020/21,QUY,"BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE STP",15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",All_Provider,nan,CCG,Age,18 to 64,NULL,4570,3500,1020,1765,85,855,1175,110,465,785,,1155,1635,51,67,47,65,92,135,200,69
Quarter 4 2020/21,QUY,"BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE STP",15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",All_Provider,nan,CCG,Age,65 to 74,NULL,140,110,45,75,10,45,55,*,15,40,,55,70,67,73,59,71,94,*,5,*
Quarter 4 2020/21,QUY,"BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE STP",15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",All_Provider,nan,CCG,Age,75 to 89,NULL,100,75,30,30,*,15,20,*,5,15,,20,30,59,73,59,73,100,*,*,*
Quarter 4 2020/21,QUY,"BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE STP",15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QUY,"BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE STP",15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",All_Provider,nan,CCG,Age,Under 18,NULL,120,70,15,15,*,*,10,*,*,*,,10,15,*,64,*,71,93,*,*,*
Quarter 4 2020/21,QUY,"BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE STP",15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",All_Provider,nan,CCG,Gender,Female,NULL,4820,3720,990,1710,80,815,1155,110,430,760,,1125,1605,50,67,46,66,94,145,210,69
Quarter 4 2020/21,QUY,"BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE STP",15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",All_Provider,nan,CCG,Gender,Male,NULL,2305,1615,530,715,40,340,455,45,205,305,,480,665,50,64,45,67,93,50,75,65
Quarter 4 2020/21,QUY,"BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE STP",15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QUY,"BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE STP",15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",All_Provider,nan,CCG,Total,Total,NULL,7155,5355,1525,2430,115,1160,1610,160,635,1065,,1605,2275,50,66,46,66,94,195,285,68
Quarter 4 2020/21,QVV,DORSET STP,11J,NHS DORSET CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,3925,2875,805,2105,75,1095,1485,125,490,1035,,1980,2045,54,71,51,94,97,95,155,62
Quarter 4 2020/21,QVV,DORSET STP,11J,NHS DORSET CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,240,190,55,120,*,80,85,10,25,75,,115,115,68,71,66,96,98,*,5,*
Quarter 4 2020/21,QVV,DORSET STP,11J,NHS DORSET CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,115,70,35,40,*,30,35,*,5,30,,40,40,74,81,67,90,98,*,*,*
Quarter 4 2020/21,QVV,DORSET STP,11J,NHS DORSET CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QVV,DORSET STP,11J,NHS DORSET CCG,All_Provider,nan,CCG,Age,Under 18,NULL,65,10,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QVV,DORSET STP,11J,NHS DORSET CCG,All_Provider,nan,CCG,Gender,Female,NULL,4050,2930,810,2035,65,1020,1425,125,480,970,,1925,1985,52,70,49,95,97,95,175,55
Quarter 4 2020/21,QVV,DORSET STP,11J,NHS DORSET CCG,All_Provider,nan,CCG,Gender,Male,NULL,2020,1370,410,865,30,445,580,50,230,415,,820,845,53,67,50,95,97,45,70,66
Quarter 4 2020/21,QVV,DORSET STP,11J,NHS DORSET CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QVV,DORSET STP,11J,NHS DORSET CCG,All_Provider,nan,CCG,Total,Total,NULL,6090,4320,1220,2910,95,1470,2010,175,715,1390,,2750,2835,52,69,49,95,97,140,245,58
Quarter 4 2020/21,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),36L,NHS SOUTH WEST LONDON CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,9100,6680,2105,4055,315,2120,2855,210,975,2000,,3975,4040,57,70,53,98,100,185,280,66
Quarter 4 2020/21,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),36L,NHS SOUTH WEST LONDON CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,385,300,115,165,20,75,105,10,45,70,,165,165,50,64,48,99,100,*,5,*
Quarter 4 2020/21,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),36L,NHS SOUTH WEST LONDON CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,195,130,75,65,10,35,40,*,20,30,,65,65,65,63,53,100,100,*,*,*
Quarter 4 2020/21,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),36L,NHS SOUTH WEST LONDON CCG,All_Provider,nan,CCG,Age,90 and over,NULL,5,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),36L,NHS SOUTH WEST LONDON CCG,All_Provider,nan,CCG,Age,Under 18,NULL,135,35,15,10,*,*,5,*,*,*,,10,10,*,70,*,100,100,*,*,*
Quarter 4 2020/21,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),36L,NHS SOUTH WEST LONDON CCG,All_Provider,nan,CCG,Gender,Female,NULL,9090,6630,1990,3825,270,1965,2675,195,925,1855,,3725,3805,55,70,52,97,100,180,270,68
Quarter 4 2020/21,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),36L,NHS SOUTH WEST LONDON CCG,All_Provider,nan,CCG,Gender,Male,NULL,3880,2730,990,1480,135,720,990,95,380,675,,1440,1470,54,67,50,97,100,80,120,68
Quarter 4 2020/21,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),36L,NHS SOUTH WEST LONDON CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),36L,NHS SOUTH WEST LONDON CCG,All_Provider,nan,CCG,Total,Total,NULL,13015,9385,2985,5320,405,2690,3680,290,1310,2540,,5180,5295,55,69,52,97,99,265,385,68
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,1350,955,285,445,10,275,340,15,90,265,,445,445,63,76,61,100,100,35,40,93
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,75,55,15,30,*,20,20,*,5,15,,30,30,70,71,63,100,100,*,*,*
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,40,35,15,10,*,5,5,*,*,5,,10,10,70,60,50,100,100,*,*,*
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,nan,CCG,Age,Under 18,NULL,25,15,5,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,nan,CCG,Gender,Female,NULL,1270,895,245,415,10,245,315,20,80,240,,415,415,60,76,59,100,100,45,45,98
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,nan,CCG,Gender,Male,NULL,620,455,170,185,5,115,130,5,45,110,,185,185,66,72,61,100,100,15,15,88
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,nan,CCG,Total,Total,NULL,1895,1350,415,600,15,360,450,25,125,350,,595,600,62,75,60,100,100,55,60,95
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03A,NHS GREATER HUDDERSFIELD CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,1355,965,505,440,20,215,305,20,110,210,,435,440,52,70,50,99,100,35,35,97
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03A,NHS GREATER HUDDERSFIELD CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,65,45,20,25,*,15,20,*,5,15,,25,25,67,79,67,100,100,*,*,*
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03A,NHS GREATER HUDDERSFIELD CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,25,20,15,5,*,5,5,*,*,5,,5,5,100,100,100,100,100,*,*,*
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03A,NHS GREATER HUDDERSFIELD CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03A,NHS GREATER HUDDERSFIELD CCG,All_Provider,nan,CCG,Age,Under 18,NULL,10,10,5,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03A,NHS GREATER HUDDERSFIELD CCG,All_Provider,nan,CCG,Gender,Female,NULL,1360,970,490,415,15,210,300,15,95,205,,415,415,53,73,52,100,100,30,35,89
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03A,NHS GREATER HUDDERSFIELD CCG,All_Provider,nan,CCG,Gender,Male,NULL,630,430,215,200,10,105,140,10,50,100,,195,200,56,71,54,99,100,15,15,100
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03A,NHS GREATER HUDDERSFIELD CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03A,NHS GREATER HUDDERSFIELD CCG,All_Provider,nan,CCG,Total,Total,NULL,1995,1400,705,615,30,315,445,25,145,310,,610,615,54,72,52,99,100,50,50,92
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03J,NHS NORTH KIRKLEES CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,940,710,400,315,5,150,215,15,85,145,,310,315,48,68,47,99,100,15,20,75
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03J,NHS NORTH KIRKLEES CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,45,35,25,15,*,5,10,*,*,5,,15,15,46,77,46,100,100,*,*,*
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03J,NHS NORTH KIRKLEES CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,25,20,10,15,*,5,10,*,*,5,,15,15,50,71,50,100,100,*,*,*
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03J,NHS NORTH KIRKLEES CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03J,NHS NORTH KIRKLEES CCG,All_Provider,nan,CCG,Age,Under 18,NULL,15,10,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03J,NHS NORTH KIRKLEES CCG,All_Provider,nan,CCG,Gender,Female,NULL,880,685,370,290,5,140,205,15,75,135,,290,290,49,70,48,99,100,15,20,89
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03J,NHS NORTH KIRKLEES CCG,All_Provider,nan,CCG,Gender,Male,NULL,390,275,160,135,*,65,90,10,35,60,,135,135,48,65,46,99,99,5,10,50
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03J,NHS NORTH KIRKLEES CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03J,NHS NORTH KIRKLEES CCG,All_Provider,nan,CCG,Total,Total,NULL,1275,955,525,425,10,205,290,25,110,200,,425,425,49,68,47,99,100,20,30,73
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,1940,1590,885,740,20,415,535,30,165,400,,740,740,58,72,56,100,100,5,110,6
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,55,45,20,35,*,25,30,*,5,20,,35,35,68,78,65,100,100,*,10,*
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,20,15,5,10,*,*,5,*,*,*,,10,10,*,88,*,100,100,*,*,*
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,nan,CCG,Age,Under 18,NULL,220,190,160,15,*,*,10,*,*,*,,15,15,*,69,*,100,100,*,5,*
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,nan,CCG,Gender,Female,NULL,1940,1585,895,695,15,360,495,30,155,350,,690,695,53,71,52,99,100,5,120,6
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,nan,CCG,Gender,Male,NULL,860,695,350,315,10,170,225,10,70,160,,310,315,56,71,52,99,100,5,45,11
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,10,10,10,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,nan,CCG,Total,Total,NULL,2830,2310,1270,1010,25,535,720,40,230,510,,1005,1010,54,71,52,99,100,10,165,7
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),15F,NHS LEEDS CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,4140,3720,2135,1485,105,665,970,95,395,625,,1165,1470,48,65,45,79,99,155,250,62
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),15F,NHS LEEDS CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,125,100,55,50,*,25,40,*,5,25,,30,50,53,79,53,62,98,*,5,*
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),15F,NHS LEEDS CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,60,50,30,10,*,*,*,*,*,*,,10,10,*,*,*,90,100,*,*,*
Quarter 4 2020/21,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),15F,NHS LEEDS CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
