Quarter,STP,STPName,CCG,CCGName,Provider,ProviderName,GroupType,VariableType,VariableA,VariableB,ReferralsReceived,FirstTreatment,EndedTreatedOnce,FinishedCourseTreatment,NotCaseness,Recovery,Improvement,Deterioration,NoReliableChange,ReliableRecovery,ProbDescMeanSession,FirstTreatment6WeeksFinishedCourse,FirstTreatment18WeeksFinishedCourse,RecoveryRate,ImprovementRate,ReliableRecoveryRate,FirstTreatment6WeeksFinishedCourseRate,FirstTreatment18WeeksFinishedCourseRate,CountAppropriatePairedADSM,CountADSMFinishedTreatment,PercentageAppropriatePairedADSM
Quarter 2 2021/22,QWE,SOUTH WEST LONDON HEALTH & CARE PARTNERSHIP (STP),36L,NHS SOUTH WEST LONDON CCG,All_Provider,nan,CCG,Total,Total,NULL,13245,9710,4205,5610,335,2795,3820,310,1420,2610,,5455,5595,53,68,50,97,100,615,850,72
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,1455,955,450,475,5,245,340,20,115,235,,455,470,53,72,50,96,100,70,80,87
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,75,55,25,25,*,20,25,*,*,20,,25,25,81,88,81,96,100,*,*,*
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,30,25,15,15,*,10,10,*,*,10,,15,15,75,75,69,100,100,*,*,*
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,nan,CCG,Age,Under 18,NULL,20,10,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,nan,CCG,Gender,Female,NULL,1300,860,390,465,5,240,335,15,115,225,,445,465,52,72,50,96,100,75,95,83
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,nan,CCG,Gender,Male,NULL,655,430,230,205,*,115,145,10,45,110,,195,205,57,72,54,96,100,35,35,94
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),02T,NHS CALDERDALE CCG,All_Provider,nan,CCG,Total,Total,NULL,1955,1295,625,665,10,350,485,25,155,335,,640,665,53,72,51,96,100,110,130,86
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,1855,1560,635,725,15,365,530,40,140,350,,715,720,52,74,50,99,100,20,105,21
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,90,90,25,30,*,20,25,*,*,20,,30,30,63,84,59,100,100,*,*,*
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,35,25,10,15,*,10,15,*,*,10,,15,15,75,82,69,100,100,*,*,*
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,nan,CCG,Age,Under 18,NULL,240,235,180,20,*,5,15,*,*,5,,20,20,32,68,32,100,100,*,*,*
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,nan,CCG,Gender,Female,NULL,1850,1550,645,725,15,365,530,40,145,345,,715,720,51,73,49,99,99,20,105,17
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,nan,CCG,Gender,Male,NULL,915,770,365,295,*,135,215,15,60,135,,290,295,47,73,46,99,100,10,45,26
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),03R,NHS WAKEFIELD CCG,All_Provider,nan,CCG,Total,Total,NULL,2790,2340,1020,1020,20,500,745,50,210,480,,1010,1015,50,73,48,99,100,30,155,20
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),15F,NHS LEEDS CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,4045,3635,2040,1255,90,540,800,95,340,510,,1155,1250,46,63,43,92,99,160,250,65
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),15F,NHS LEEDS CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,155,150,75,50,10,20,30,5,15,15,,45,50,47,54,40,88,98,*,10,*
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),15F,NHS LEEDS CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,65,55,40,10,*,*,5,*,*,*,,10,10,*,50,*,100,100,*,*,*
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),15F,NHS LEEDS CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),15F,NHS LEEDS CCG,All_Provider,nan,CCG,Age,Under 18,NULL,60,50,30,5,*,*,*,*,*,*,,5,5,*,*,*,100,100,*,*,*
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),15F,NHS LEEDS CCG,All_Provider,nan,CCG,Gender,Female,NULL,4180,3730,2075,1345,75,540,835,105,385,505,,1250,1340,43,62,40,93,100,190,275,69
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),15F,NHS LEEDS CCG,All_Provider,nan,CCG,Gender,Male,NULL,1845,1645,1000,485,45,195,300,40,135,185,,455,480,44,61,42,93,99,50,90,56
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),15F,NHS LEEDS CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,30,25,15,10,*,*,5,*,*,*,,10,10,*,75,*,100,100,*,*,*
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),15F,NHS LEEDS CCG,All_Provider,nan,CCG,Total,Total,NULL,6095,5430,3110,1850,120,745,1145,145,530,695,,1720,1840,43,62,40,93,99,245,370,66
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,2550,1755,700,1040,45,520,735,55,230,500,,955,1040,52,71,50,92,100,140,165,84
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,100,75,20,45,*,25,35,*,5,25,,40,45,66,84,66,91,100,*,*,*
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,35,35,15,10,*,10,10,*,*,10,,10,10,73,91,73,91,100,*,*,*
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,All_Provider,nan,CCG,Age,Under 18,NULL,85,50,25,25,*,10,15,*,5,10,,25,25,46,68,46,92,100,*,*,*
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,All_Provider,nan,CCG,Gender,Female,NULL,2330,1570,630,965,35,470,655,55,235,450,,875,965,50,68,48,91,100,135,165,83
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,All_Provider,nan,CCG,Gender,Male,NULL,1140,770,295,430,20,225,320,20,85,215,,395,430,55,74,53,92,100,60,70,86
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,110,35,35,5,*,*,*,*,*,*,,5,5,*,*,*,100,100,*,*,*
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,All_Provider,nan,CCG,Total,Total,NULL,3580,2370,960,1400,60,695,980,80,320,665,,1275,1400,52,70,49,91,100,195,235,84
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),X2C4Y,NHS KIRKLEES CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,2475,1680,985,650,25,330,445,35,165,310,,645,650,53,68,50,99,100,55,65,83
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),X2C4Y,NHS KIRKLEES CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,130,100,55,30,*,20,25,*,*,20,,30,30,62,74,62,97,100,*,*,*
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),X2C4Y,NHS KIRKLEES CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,75,55,35,15,*,15,15,*,*,15,,15,15,87,88,87,94,100,*,*,*
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),X2C4Y,NHS KIRKLEES CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),X2C4Y,NHS KIRKLEES CCG,All_Provider,nan,CCG,Age,Under 18,NULL,40,25,10,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),X2C4Y,NHS KIRKLEES CCG,All_Provider,nan,CCG,Gender,Female,NULL,2360,1550,895,640,20,325,445,30,165,315,,630,640,52,69,50,99,100,45,50,84
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),X2C4Y,NHS KIRKLEES CCG,All_Provider,nan,CCG,Gender,Male,NULL,1130,780,465,285,20,120,180,30,75,110,,280,285,45,63,42,99,100,35,40,90
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),X2C4Y,NHS KIRKLEES CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 2 2021/22,QWO,WEST YORKSHIRE AND HARROGATE HEALTH & CARE PARTNERSHIP (STP),X2C4Y,NHS KIRKLEES CCG,All_Provider,nan,CCG,Total,Total,NULL,3495,2335,1360,925,35,445,625,60,240,425,,915,925,50,67,48,99,100,80,90,87
Quarter 2 2021/22,QWU,COVENTRY AND WARWICKSHIRE STP,B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,4800,3225,1230,1300,50,705,960,60,275,665,,1270,1295,56,74,53,98,100,55,195,27
Quarter 2 2021/22,QWU,COVENTRY AND WARWICKSHIRE STP,B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,210,160,60,75,5,45,55,5,15,40,,75,75,62,76,58,99,99,*,10,*
Quarter 2 2021/22,QWU,COVENTRY AND WARWICKSHIRE STP,B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,125,85,55,30,*,20,25,*,5,20,,30,30,79,77,75,94,100,*,*,*
Quarter 2 2021/22,QWU,COVENTRY AND WARWICKSHIRE STP,B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 2 2021/22,QWU,COVENTRY AND WARWICKSHIRE STP,B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,All_Provider,nan,CCG,Age,Under 18,NULL,225,145,50,65,*,20,35,10,20,20,,60,65,35,56,33,98,100,*,15,*
Quarter 2 2021/22,QWU,COVENTRY AND WARWICKSHIRE STP,B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,All_Provider,nan,CCG,Gender,Female,NULL,4820,3075,1160,1355,55,690,970,75,305,645,,1320,1350,53,72,50,97,100,65,240,27
Quarter 2 2021/22,QWU,COVENTRY AND WARWICKSHIRE STP,B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,All_Provider,nan,CCG,Gender,Male,NULL,2400,1585,640,595,15,320,435,35,120,305,,585,595,55,73,52,98,99,25,90,28
Quarter 2 2021/22,QWU,COVENTRY AND WARWICKSHIRE STP,B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 2 2021/22,QWU,COVENTRY AND WARWICKSHIRE STP,B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,All_Provider,nan,CCG,Total,Total,NULL,7240,4675,1805,1955,65,1010,1405,110,430,955,,1910,1950,53,72,50,98,100,90,335,28
Quarter 2 2021/22,QXU,SURREY HEARTLANDS HEALTH & CARE PARTNERSHIP (STP),92A,NHS SURREY HEARTLANDS CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,5345,4000,770,3030,200,1465,2005,180,735,1380,,2805,3025,52,66,49,93,100,170,345,49
Quarter 2 2021/22,QXU,SURREY HEARTLANDS HEALTH & CARE PARTNERSHIP (STP),92A,NHS SURREY HEARTLANDS CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,280,225,40,145,10,75,105,10,25,70,,140,145,55,73,54,97,100,*,20,*
Quarter 2 2021/22,QXU,SURREY HEARTLANDS HEALTH & CARE PARTNERSHIP (STP),92A,NHS SURREY HEARTLANDS CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,235,170,40,110,10,65,75,5,25,60,,105,110,64,71,62,94,100,*,10,*
Quarter 2 2021/22,QXU,SURREY HEARTLANDS HEALTH & CARE PARTNERSHIP (STP),92A,NHS SURREY HEARTLANDS CCG,All_Provider,nan,CCG,Age,90 and over,NULL,10,5,5,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 2 2021/22,QXU,SURREY HEARTLANDS HEALTH & CARE PARTNERSHIP (STP),92A,NHS SURREY HEARTLANDS CCG,All_Provider,nan,CCG,Age,Under 18,NULL,105,65,15,40,*,10,25,*,5,10,,40,40,28,60,26,98,100,*,5,*
Quarter 2 2021/22,QXU,SURREY HEARTLANDS HEALTH & CARE PARTNERSHIP (STP),92A,NHS SURREY HEARTLANDS CCG,All_Provider,nan,CCG,Gender,Female,NULL,5200,3900,745,3040,180,1385,2005,175,755,1310,,2805,3040,48,66,46,92,100,195,395,50
Quarter 2 2021/22,QXU,SURREY HEARTLANDS HEALTH & CARE PARTNERSHIP (STP),92A,NHS SURREY HEARTLANDS CCG,All_Provider,nan,CCG,Gender,Male,NULL,2250,1665,350,1205,90,590,795,60,300,550,,1140,1205,53,66,49,95,100,75,155,48
Quarter 2 2021/22,QXU,SURREY HEARTLANDS HEALTH & CARE PARTNERSHIP (STP),92A,NHS SURREY HEARTLANDS CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,240,95,35,20,*,10,10,*,10,10,,20,20,45,52,40,90,100,*,*,*
Quarter 2 2021/22,QXU,SURREY HEARTLANDS HEALTH & CARE PARTNERSHIP (STP),92A,NHS SURREY HEARTLANDS CCG,All_Provider,nan,CCG,Total,Total,NULL,7725,5675,1130,4285,270,1990,2820,240,1065,1870,,3980,4280,50,66,47,93,100,275,555,49
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01F,NHS HALTON CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,750,495,235,210,*,110,150,10,50,105,,205,210,52,72,50,98,100,10,10,89
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01F,NHS HALTON CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,50,30,15,15,*,10,10,*,*,5,,10,15,62,69,54,92,100,*,*,*
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01F,NHS HALTON CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,10,5,5,5,*,5,5,*,*,5,,5,5,100,100,100,100,100,*,*,*
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01F,NHS HALTON CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01F,NHS HALTON CCG,All_Provider,nan,CCG,Age,Under 18,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01F,NHS HALTON CCG,All_Provider,nan,CCG,Gender,Female,NULL,655,415,185,205,*,100,140,15,45,95,,200,205,50,70,48,98,100,10,10,90
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01F,NHS HALTON CCG,All_Provider,nan,CCG,Gender,Male,NULL,360,240,125,95,*,50,65,*,25,45,,95,95,51,69,48,99,100,*,*,*
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01F,NHS HALTON CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01F,NHS HALTON CCG,All_Provider,nan,CCG,Total,Total,NULL,1015,655,305,300,*,150,210,20,75,145,,295,300,50,70,48,98,100,10,10,90
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01J,NHS KNOWSLEY CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,970,780,385,295,10,140,210,15,70,135,,295,295,49,71,47,100,100,5,15,47
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01J,NHS KNOWSLEY CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,55,50,15,20,*,15,15,*,*,15,,20,20,74,80,68,100,100,*,*,*
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01J,NHS KNOWSLEY CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,25,20,5,5,*,*,5,*,*,*,,5,5,*,71,*,100,100,*,*,*
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01J,NHS KNOWSLEY CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01J,NHS KNOWSLEY CCG,All_Provider,nan,CCG,Age,Under 18,NULL,20,20,10,10,*,*,5,*,*,*,,10,10,*,63,*,100,100,*,*,*
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01J,NHS KNOWSLEY CCG,All_Provider,nan,CCG,Gender,Female,NULL,845,685,325,290,10,140,205,10,70,135,,290,290,51,70,48,100,100,5,10,50
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01J,NHS KNOWSLEY CCG,All_Provider,nan,CCG,Gender,Male,NULL,455,360,180,125,*,55,85,10,30,55,,125,125,47,69,45,100,100,5,10,67
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01J,NHS KNOWSLEY CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01J,NHS KNOWSLEY CCG,All_Provider,nan,CCG,Total,Total,NULL,1300,1050,505,410,15,195,290,20,100,185,,410,410,50,70,47,100,100,10,20,57
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01T,NHS SOUTH SEFTON CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,690,585,100,140,10,55,90,10,40,50,,25,55,41,63,39,16,37,15,30,46
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01T,NHS SOUTH SEFTON CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,45,45,5,10,*,5,10,*,*,5,,*,*,58,75,58,*,*,*,*,*
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01T,NHS SOUTH SEFTON CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,20,20,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01T,NHS SOUTH SEFTON CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01T,NHS SOUTH SEFTON CCG,All_Provider,nan,CCG,Age,Under 18,NULL,20,15,5,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01T,NHS SOUTH SEFTON CCG,All_Provider,nan,CCG,Gender,Female,NULL,650,540,95,125,5,50,75,10,40,45,,25,45,42,62,40,19,37,10,25,37
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01T,NHS SOUTH SEFTON CCG,All_Provider,nan,CCG,Gender,Male,NULL,330,295,55,60,*,25,40,5,15,25,,10,25,43,66,41,16,37,5,10,58
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01T,NHS SOUTH SEFTON CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01T,NHS SOUTH SEFTON CCG,All_Provider,nan,CCG,Total,Total,NULL,985,830,150,185,10,75,120,15,55,70,,35,70,42,63,41,18,37,15,40,44
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01V,NHS SOUTHPORT AND FORMBY CCG,All_Provider,nan,CCG,Age,18 to 64,NULL,395,310,55,80,5,35,50,*,30,30,,15,35,49,60,42,21,43,10,10,73
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01V,NHS SOUTHPORT AND FORMBY CCG,All_Provider,nan,CCG,Age,65 to 74,NULL,45,35,5,5,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01V,NHS SOUTHPORT AND FORMBY CCG,All_Provider,nan,CCG,Age,75 to 89,NULL,25,15,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01V,NHS SOUTHPORT AND FORMBY CCG,All_Provider,nan,CCG,Age,90 and over,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01V,NHS SOUTHPORT AND FORMBY CCG,All_Provider,nan,CCG,Age,Under 18,NULL,10,10,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01V,NHS SOUTHPORT AND FORMBY CCG,All_Provider,nan,CCG,Gender,Female,NULL,405,325,60,95,5,35,50,5,35,30,,20,40,37,53,31,21,44,5,10,58
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01V,NHS SOUTHPORT AND FORMBY CCG,All_Provider,nan,CCG,Gender,Male,NULL,195,135,30,20,*,10,15,*,5,10,,*,5,50,64,45,*,32,*,*,*
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01V,NHS SOUTHPORT AND FORMBY CCG,All_Provider,nan,CCG,Gender,Not known/Not specified/Not recorded,NULL,*,*,*,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,*
Quarter 2 2021/22,QYG,CHESHIRE AND MERSEYSIDE STP,01V,NHS SOUTHPORT AND FORMBY CCG,All_Provider,nan,CCG,Total,Total,NULL,600,460,85,115,5,45,65,10,40,40,,20,50,40,56,35,19,41,10,15,60
